platforms,profiles,schedule_time,tz,post_content,media_urls,title
"instagram,facebook,tiktok,youtube","BLKOUTUK","2025-11-07 15:00:00","Europe/London","ğŸ¥ Men's Health Awareness Month - Movember 2025

Black Queer Men's Health Matters ğŸ–¤

We're a week into Movember! This month we're covering health topics that matter to our community:
ğŸ’ª Physical health screening
ğŸ§  Mental health support
â¤ï¸ Sexual health & relationships
ğŸ—£ï¸ Breaking the silence

Join us for the rest of November - daily health content, resources, and community care.

Move this Movember - Your health matters.

ğŸ’¬ Need personalized support? Ask IVOR at blkoutuk.com

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #HealthEquity #MentalHealthMatters #NHS","https://blkoutuk.com/videos/Movember%20IVOR.mp4","Movember 2025 - Black Queer Men's Health"
"instagram,facebook,threads,youtube","BLKOUTUK","2025-11-08 10:00:00","Europe/London","PrEP is 99% effective at preventing HIV. Free on NHS. No judgment. Just protection. Know your status.

ğŸ“ Ask IVOR about PrEP access: blkoutuk.com | 56deanstreet.nhs.uk | tht.org.uk | gmfa.org.uk

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Get on PrEP.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #PrEP #HIVPrevention #SexualHealth #NHS","https://blkoutuk.com/videos/Movember%20PrEP.mp4",""
"instagram,facebook,linkedin,threads","BLKOUTUK","2025-11-09 10:00:00","Europe/London","Living while Black and queer comes with daily anxiety. Breathing exercises, grounding, therapy, medication - all valid tools.

ğŸ“ Anxiety support: MindOut.org.uk (LGBTQ+) | blackmindsmatteruk.com | Crisis text: SHOUT to 85258

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Find calm.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #Anxiety #MentalHealth #AnxietyManagement","https://blkoutuk.com/videos/Movember%20anxiety.mp4",""
"instagram,facebook,threads","BLKOUTUK","2025-11-10 11:00:00","Europe/London","âš ï¸ CW: Chemsex, substance use

Chemsex carries risks. Harm reduction saves lives: hydration, dosage awareness, never alone, naloxone access.

ğŸ“ CNWL Chemsex Support: 020 3315 6111 | dean.st/chems

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Stay safe.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #HarmReduction #SexualHealth #CommunityCare","https://blkoutuk.com/videos/Movember%20chemsex.mp4",""
"instagram,facebook,linkedin,threads,youtube","BLKOUTUK","2025-11-11 10:00:00","Europe/London","Your mind and body are connected. Depression, anxiety, and stress affect your physical health. Therapy is healthcare.

ğŸ“ LGBTQ+ mental health: MindOut.org.uk | Black mental health: blackmindsmatteruk.com

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Care for your whole self.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #MentalHealth #HolisticHealth #NHS","https://blkoutuk.com/videos/Movember%20Mental%20Health.mp4",""
"instagram,facebook,threads","BLKOUTUK","2025-11-12 11:00:00","Europe/London","âš ï¸ CW: Suicide, crisis support

You matter. Your life has value. Crisis support: Call 116 123 (Samaritans) or text SHOUT to 85258. You're not alone.

ğŸ’¬ Talk to IVOR anytime for support resources: blkoutuk.com

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Reach out.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #SuicidePrevention #MentalHealth #YouMatter","https://blkoutuk.com/videos/Movember%20suicide%20risk.mp4",""
"instagram,facebook,linkedin,threads","BLKOUTUK","2025-11-13 10:00:00","Europe/London","Healthy relationships require: communication, boundaries, respect, autonomy, trust. Abuse happens in queer relationships too.

ğŸ“ Galop (LGBTQ+ DV support): 0800 999 5428 | lgbt.foundation

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Set boundaries.

#Movember #MensHealthMonth #BLKOUT #BlackQueer #HealthyRelationships #DomesticViolenceAwareness #LGBTQ","https://blkoutuk.com/videos/Movember%20Consent.mp4",""
"instagram,facebook,tiktok,youtube","BLKOUTUK","2025-11-14 10:00:00","Europe/London","Testicular cancer is most common in men aged 15-35. Monthly self-exams save lives. Know your body.

ğŸ“ Testicular cancer info: uk.movember.com | Concerns? Call 111 or visit GP

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Check yourself.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #TesticularCancer #EarlyDetection #NHS","https://blkoutuk.com/videos/Movember%20Testicular%20Cancer.mp4",""
"instagram,facebook,linkedin,threads","BLKOUTUK","2025-11-15 11:00:00","Europe/London","Toxic masculinity kills. Crying is strength. Asking for help is courage. Vulnerability is power. Redefine what it means to be a man.

ğŸ“ Men's mental health: uk.movember.com | Talk anytime: 116 123 (Samaritans) | Text SHOUT to 85258

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Be vulnerable.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #ToxicMasculinity #EmotionalHealth #Vulnerability","https://blkoutuk.com/videos/Movember%20help%20seeking.mp4",""
"instagram,facebook,threads,youtube","BLKOUTUK","2025-11-16 10:00:00","Europe/London","Sex is natural, pleasurable, and valid. Safe sex = condoms, PrEP, testing, communication. Pleasure and safety coexist.

ğŸ“ Sexual health info for LGBTQ+ people: gmfa.org.uk | tht.org.uk | Free testing: 56deanstreet.nhs.uk

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Love safely.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #SexPositivity #SafeSex #SexualHealth","https://blkoutuk.com/videos/Movember%20HIV%20Test.mp4",""
"instagram,facebook,linkedin,threads","BLKOUTUK","2025-11-17 10:00:00","Europe/London","STI testing is routine healthcare. Gonorrhoea, chlamydia, syphilis - all treatable. Regular testing = responsible loving.

ğŸ“ Free STI testing for LGBTQ+ people: 56deanstreet.nhs.uk | CliniQ.org.uk | Find local clinic: tht.org.uk

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Get tested.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #STI #SexualHealth #NHS #GetTested","https://blkoutuk.com/videos/Movember%20STIs.mp4",""
"instagram,facebook,threads","BLKOUTUK","2025-11-18 10:00:00","Europe/London","âš ï¸ CW: Trauma, PTSD

Racism, homophobia, transphobia cause trauma. PTSD is real. Trauma-informed therapy helps heal. You deserve to process pain.

ğŸ“ Trauma support: beamcollective.com (Black communities) | MindOut.org.uk (LGBTQ+) | Crisis: 116 123

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Get support.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #TraumaInformedCare #MentalHealth #PTSD","https://blkoutuk.com/videos/Movember%20Trauma%20informed.mp4",""
"instagram,facebook,linkedin,threads,youtube","BLKOUTUK","2025-11-19 10:00:00","Europe/London","Your body deserves pleasure exactly as it is. Diet culture, fatphobia, and racism harm intimacy. You are desirable.

ğŸ“ Body image support: beamcollective.com | MindOut.org.uk | Eating disorders: Beat.co.uk

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Love yourself.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #BodyPositivity #SelfLove #BodyImage","https://blkoutuk.com/videos/Movember%20Body%20Image.mp4",""
"instagram,facebook,tiktok","BLKOUTUK","2025-11-20 11:00:00","Europe/London","Movement is medicine. Find exercise that brings you joy: dance, football, gym, yoga, walking. Just move your body.

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Get active.

ğŸ’¬ Need fitness resources? Ask IVOR at blkoutuk.com

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #Fitness #Movement #PhysicalHealth #Exercise","https://blkoutuk.com/images/blkoutvalues.png",""
"instagram,facebook,threads","BLKOUTUK","2025-11-21 10:00:00","Europe/London","Loneliness affects physical health as much as smoking 15 cigarettes a day. Community connection is healthcare. Reach out.

ğŸ“ Connect: UK Black Pride (ukblackpride.org.uk) | LGBTQ+ community: lgbt.foundation | Talk: 116 123

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Build connections.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #Loneliness #Community #MentalHealth","https://blkoutuk.com/videos/Movember%20loneliness.mp4",""
"instagram,facebook,tiktok","BLKOUTUK","2025-11-22 11:00:00","Europe/London","'Caring for myself is not self-indulgence, it is self-preservation, and that is an act of political warfare.' - Audre Lorde

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Care for yourself.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #AudreLorde #SelfCare #BlackWisdom","https://blkoutuk.com/videos/Quote%20Lorde.mp4",""
"instagram,facebook,linkedin,threads","BLKOUTUK","2025-11-23 10:00:00","Europe/London","Food is fuel and pleasure. Balanced nutrition supports mental health, energy, and immunity. Nourish yourself well.

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Eat well.

ğŸ’¬ Need nutrition guidance? Ask IVOR at blkoutuk.com

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #Nutrition #HealthyEating #Wellness","https://blkoutuk.com/videos/Movember%20nutrition.mp4",""
"instagram,facebook,threads","BLKOUTUK","2025-11-24 10:00:00","Europe/London","Persistent anger can signal depression or trauma. It's okay to feel angry. It's important to process it healthily.

ğŸ“ Mental health support: uk.movember.com | blackmindsmatteruk.com | Talk now: 116 123 (Samaritans)

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Express yourself.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #AngerManagement #EmotionalHealth #MentalHealth","https://blkoutuk.com/videos/Movember%20Anger.mp4",""
"instagram,facebook,linkedin,threads,youtube","BLKOUTUK","2025-11-25 10:00:00","Europe/London","ED, premature ejaculation, low libido - all common, all treatable. Talk to your GP or sexual health clinic. No shame.

ğŸ“ Sexual function support: Talk to GP | LGBTQ+ friendly clinics: 56deanstreet.nhs.uk | CliniQ.org.uk

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Get help.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #SexualHealth #ED #MensHealth #NHS","https://blkoutuk.com/videos/Movember%20ED.mp4",""
"instagram,facebook,threads","BLKOUTUK","2025-11-26 10:00:00","Europe/London","Quality sleep affects everything: mood, immunity, heart health, weight. Aim for 7-9 hours. Rest is revolutionary.

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Sleep well.

ğŸ’¬ Need sleep resources? Ask IVOR at blkoutuk.com

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #Sleep #SleepHygiene #RestIsRevolutionary","https://blkoutuk.com/videos/Movember%20sleep.mp4",""
"instagram,facebook,linkedin,threads","BLKOUTUK","2025-11-27 11:00:00","Europe/London","ADHD, autism, dyslexia are underdiagnosed in Black men. Your brain is valid. Diagnosis opens doors to support.

ğŸ“ ADHD/neurodivergence: Talk to your GP for assessment referral | Support: MindOut.org.uk

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Get assessed.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #Neurodivergent #ADHD #MentalHealth","https://blkoutuk.com/videos/Movember%20Neurodivergence.mp4",""
"instagram,facebook,threads,youtube","BLKOUTUK","2025-11-28 10:00:00","Europe/London","Sex education failed queer people. Educate yourself: OMG Yes, Sexplain It, GMFA resources. Knowledge is power and pleasure.

ğŸ“ LGBTQ+ sex education: gmfa.org.uk | tht.org.uk | lgbt.foundation/sexual-health | menrus.co.uk

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Learn more.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #SexEducation #LGBTQ #SexualHealth","https://blkoutuk.com/images/LIBERATION.png",""
"instagram,facebook,linkedin,threads","BLKOUTUK","2025-11-29 10:00:00","Europe/London","âš ï¸ CW: Addiction, substance use

Substance use doesn't define you. Recovery is possible. Support is available. You deserve healing.

ğŸ“ NHS Drug & Alcohol: 0300 123 1110 | Antidote (LGBTQ+): londonfriend.org.uk/antidote

Men's Health Awareness Month ğŸ¥
Black Queer Men's Health Matters ğŸ–¤

Move this Movember - Seek support.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #Recovery #SubstanceUse #MentalHealth #NHS","https://blkoutuk.com/videos/Movember%20substance%20use.mp4",""
"instagram,facebook,threads,youtube","BLKOUTUK","2025-11-30 11:00:00","Europe/London","ğŸ‰ Movember Wrap-Up!

Thank you for joining us this November. Black Queer Men's Health Matters every day, not just in November.

This month we covered:
ğŸ’ª Physical health screening
ğŸ§  Mental health & therapy
â¤ï¸ Sexual health & relationships
ğŸ—£ï¸ Breaking silence around men's health

Your health matters. Your life matters. You matter.

ğŸ“ 24/7 Support:
â€¢ 116 123 (Samaritans)
â€¢ Text SHOUT to 85258
â€¢ Ask IVOR at blkoutuk.com

Keep moving forward. Keep caring for yourself.

#Movember #MensHealthMonth #BlackMensHealth #BLKOUT #BlackQueer #HealthEquity #CommunityHealth","https://blkoutuk.com/videos/Movember%20SAD.mp4","Movember 2025 Wrap-Up"
